Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
27,1685031084782,25/05/2023 16:11:24,1685034684782,1,25/05/2023 18:11:24,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,20,Training,Training,34efq7,1,response,GOIKE CHORTU,92601.88100000002,124797.74799999999,124811.86500000113,92601.88100000002,124797.74799999999,124811.86500000113,0,92601.88100000002,32209.984000001103,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TU_01.png,GOI_KE_CHOR_TU_02.png,GOIKE CHORTU!,,,,,,,,,
28,1685031088779,25/05/2023 16:11:28,1685034688779,1,25/05/2023 18:11:28,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,20,Training,Training,34efq7,1,response,GOIKE CHORTU!,92601.88100000002,128799.036,128808.96500000075,92601.88100000002,128799.036,128808.96500000075,1,92601.88100000002,36207.08400000073,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TU_01.png,GOI_KE_CHOR_TU_02.png,GOIKE CHORTU!,,,,,,,,,
29,1685031104000,25/05/2023 16:11:44,1685034704000,1,25/05/2023 18:11:44,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,21,Training,Training,34efq7,1,response,GOIKE DREETA!,3384.755999999994,15222.673999999999,15231.029000000388,3384.755999999994,15222.673999999999,15231.029000000388,1,3384.755999999994,11846.273000000394,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TA_01.png,GOI_KE_DREE_TA_02.png,GOIKE DREETA!,,,,,,,,,
30,1685031113930,25/05/2023 16:11:53,1685034713930,1,25/05/2023 18:11:53,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,22,Training,Training,34efq7,1,response,PAUKO BLARTI!,2634.417000000016,9920.426000000036,9937.176000000036,2634.417000000016,9920.426000000036,9937.176000000036,1,2634.417000000016,7302.75900000002,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KO,BLAR,_01.png,_02.png,,,,,,,,PAU_KO_BLAR_TI_01.png,PAU_KO_BLAR_TI_02.png,PAUKO BLARTI!,,,,,,,,,
31,1685031123716,25/05/2023 16:12:03,1685034723716,1,25/05/2023 18:12:03,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,23,Training,Training,34efq7,1,response,PAUKE STOOTA!,2750.984999999986,9787.25099999999,9803.984999999986,2750.984999999986,9787.25099999999,9803.984999999986,1,2750.984999999986,7053,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TA_01.png,PAU_KE_STOO_TA_02.png,PAUKE STOOTA!,,,,,,,,,
32,1685031148204,25/05/2023 16:12:28,1685034748204,1,25/05/2023 18:12:28,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,24,Training,Training,34efq7,1,response,GOIKO PHAITI!,11520.78899999999,24492.562999999966,24508.87800000148,11520.78899999999,24492.562999999966,24508.87800000148,1,11520.78899999999,12988.089000001492,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,PHAI,_01.png,_02.png,,,,,,,,GOI_KO_PHAI_TI_01.png,GOI_KO_PHAI_TI_02.png,GOIKO PHAITI!,,,,,,,,,
33,1685031159642,25/05/2023 16:12:39,1685034759642,1,25/05/2023 18:12:39,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,25,Training,Training,34efq7,1,response,GOIKO STOOTI!,3634.6110000000335,11437.684999999998,11454.115000000398,3634.6110000000335,11437.684999999998,11454.115000000398,1,3634.6110000000335,7819.504000000365,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TI_01.png,GOI_KO_STOO_TI_02.png,GOIKO STOOTI!,,,,,,,,,
34,1685031169460,25/05/2023 16:12:49,1685034769460,1,25/05/2023 18:12:49,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,26,Training,Training,34efq7,1,response,PAUKE SNURTA!,2167.3090000000084,9820.25900000002,9834.4300000004,2167.3090000000084,9820.25900000002,9834.4300000004,1,2167.3090000000084,7667.121000000392,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TA_01.png,PAU_KE_SNUR_TA_02.png,PAUKE SNURTA!,,,,,,,,,
35,1685031177210,25/05/2023 16:12:57,1685034777210,1,25/05/2023 18:12:57,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,27,Training,Training,34efq7,1,response,GOIKE BLARTU!,1834.0869999999995,7753.161000000022,7764.271000000008,1834.0869999999995,7753.161000000022,7764.271000000008,1,1834.0869999999995,5930.184000000008,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TU_01.png,GOI_KE_BLAR_TU_02.png,GOIKE BLARTU!,,,,,,,,,
36,1685031195804,25/05/2023 16:13:15,1685034795804,1,25/05/2023 18:13:15,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,28,Training,Training,34efq7,1,response,PAUKE PHAITU!,9753.545999999973,18590.41499999998,18605.01000000036,9753.545999999973,18590.41499999998,18605.01000000036,1,9753.545999999973,8851.464000000386,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TU_01.png,PAU_KE_PHAI_TU_02.png,PAUKE PHAITU!,,,,,,,,,
37,1685031203266,25/05/2023 16:13:23,1685034803266,1,25/05/2023 18:13:23,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,29,Training,Training,34efq7,1,response,PAUKO DREETI!,2600.957999999984,7469.593999999983,7476.5950000003795,2600.957999999984,7469.593999999983,7476.5950000003795,1,2600.957999999984,4875.637000000395,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TI_01.png,PAU_KO_DREE_TI_02.png,PAUKO DREETI!,,,,,,,,,
38,1685031210445,25/05/2023 16:13:30,1685034810445,1,25/05/2023 18:13:30,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,30,Training,Training,34efq7,1,response,GOIKE CHORTA!,1950.4760000000242,7169.241000000038,7184.801000001142,1950.4760000000242,7169.241000000038,7184.801000001142,1,1950.4760000000242,5234.325000001118,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TA_01.png,GOI_KE_CHOR_TA_02.png,GOIKE CHORTA!,,,,,,,,,
39,1685031218555,25/05/2023 16:13:38,1685034818555,1,25/05/2023 18:13:38,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,31,Training,Training,34efq7,1,response,PAUKE BLARTA!,2717.511999999988,8119.6879999999655,8125.560000001104,2717.511999999988,8119.6879999999655,8125.560000001104,1,2717.511999999988,5408.048000001116,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TA_01.png,PAU_KE_BLAR_TA_02.png,PAUKE BLARTA!,,,,,,,,,
40,1685031228389,25/05/2023 16:13:48,1685034828389,1,25/05/2023 18:13:48,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,32,Training,Training,34efq7,1,response,GOIKE STOOTU!,4134.923999999999,9837.103000000003,9839.67200000002,4134.923999999999,9837.103000000003,9839.67200000002,1,4134.923999999999,5704.748000000021,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
41,1685031240071,25/05/2023 16:14:00,1685034840071,1,25/05/2023 18:14:00,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,33,Training,Training,34efq7,1,response,GOIKE PHAITA!,3384.9890000000014,11671.089000000036,11685.169000001508,3384.9890000000014,11671.089000000036,11685.169000001508,1,3384.9890000000014,8300.180000001506,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TA_01.png,GOI_KE_PHAI_TA_02.png,GOIKE PHAITA!,,,,,,,,,
42,1685031247212,25/05/2023 16:14:07,1685034847212,1,25/05/2023 18:14:07,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,34,Training,Training,34efq7,1,response,PAUKE DREETU!,2517.57699999999,7152.772999999928,7155.0800000014715,2517.57699999999,7152.772999999928,7155.0800000014715,1,2517.57699999999,4637.503000001481,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
43,1685031255805,25/05/2023 16:14:15,1685034855805,1,25/05/2023 18:14:15,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,35,Training,Training,34efq7,1,response,GOIKO SNURTI!,2000.844000000041,8586.621000000043,8595.107000000426,2000.844000000041,8586.621000000043,8595.107000000426,1,2000.844000000041,6594.263000000385,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TI_01.png,GOI_KO_SNUR_TI_02.png,GOIKO SNURTI!,,,,,,,,,
44,1685031263891,25/05/2023 16:14:23,1685034863891,1,25/05/2023 18:14:23,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,36,Training,Training,34efq7,1,response,PAUKO CHORTI!,2417.6180000000168,8086.447000000044,8094.1860000015,2417.6180000000168,8086.447000000044,8094.1860000015,1,2417.6180000000168,5676.568000001484,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TI_01.png,PAU_KO_CHOR_TI_02.png,PAUKO CHORTI!,,,,,,,,,
45,1685031263894,25/05/2023 16:14:23,1685034863894,1,25/05/2023 18:14:23,128616,14,task-zgkx,,29725795,BLIND,8844178,,complete,,646f948342c17afe4c7ddb4a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030752282,25/05/2023 16:05:52,1685034352282,1,25/05/2023 18:05:52,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030753730,25/05/2023 16:05:53,1685034353730,1,25/05/2023 18:05:53,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Instructions,Instructions,l6tegj,1,continue,,1459.6679999761582,1450.0190000000002,1459.6679999761582,1459.6679999761582,1450.0190000000002,1459.6679999761582,1,1459.6679999761582,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030764297,25/05/2023 16:06:04,1685034364297,1,25/05/2023 18:06:04,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,2583.4169999999995,10566.72,10577.749,2583.4169999999995,10566.72,10577.749,0,2583.4169999999995,7994.332,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
4,1685030765675,25/05/2023 16:06:05,1685034365675,1,25/05/2023 18:06:05,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,2583.4169999999995,11950.036,11955.049000071525,2583.4169999999995,11950.036,11955.049000071525,0,2583.4169999999995,9371.632000071526,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
5,1685030770233,25/05/2023 16:06:10,1685034370233,1,25/05/2023 18:06:10,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,2583.4169999999995,16499.903,16513.549000071525,2583.4169999999995,16499.903,16513.549000071525,0,2583.4169999999995,13930.132000071526,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
6,1685030772698,25/05/2023 16:06:12,1685034372698,1,25/05/2023 18:06:12,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU!,2583.4169999999995,18966.727,18978.049000071525,2583.4169999999995,18966.727,18978.049000071525,1,2583.4169999999995,16394.632000071528,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
7,1685030781516,25/05/2023 16:06:21,1685034381516,1,25/05/2023 18:06:21,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,2,Training,Training,34efq7,1,response,PAUKO STOOTI!,3366.6320000000014,8816.519,8830.122000023843,3366.6320000000014,8816.519,8830.122000023843,1,3366.6320000000014,5463.490000023841,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,STOO,_01.png,_02.png,,,,,,,,PAU_KO_STOO_TI_01.png,PAU_KO_STOO_TI_02.png,PAUKO STOOTI!,,,,,,,,,
8,1685030788744,25/05/2023 16:06:28,1685034388744,1,25/05/2023 18:06:28,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,3,Training,Training,34efq7,1,response,GOIKO DREETI!,1816.6640000000007,7233.235000000004,7242.402999976159,1816.6640000000007,7233.235000000004,7242.402999976159,1,1816.6640000000007,5425.738999976158,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,DREE,_01.png,_02.png,,,,,,,,GOI_KO_DREE_TI_01.png,GOI_KO_DREE_TI_02.png,GOIKO DREETI!,,,,,,,,,
9,1685030794755,25/05/2023 16:06:34,1685034394755,1,25/05/2023 18:06:34,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,4,Training,Training,34efq7,1,response,GOIKE BLARTA!,1966.7579999999944,6000.024999999994,6016.859999999993,1966.7579999999944,6000.024999999994,6016.859999999993,1,1966.7579999999944,4050.101999999999,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TA_01.png,GOI_KE_BLAR_TA_02.png,GOIKE BLARTA!,,,,,,,,,
10,1685030805192,25/05/2023 16:06:45,1685034405192,1,25/05/2023 18:06:45,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,5,Training,Training,34efq7,1,response,PAUKE CHORTU!,2066.8009999999995,10449.813000000002,10456.343000023844,2066.8009999999995,10449.813000000002,10456.343000023844,1,2066.8009999999995,8389.542000023845,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
11,1685030805690,25/05/2023 16:06:45,1685034405690,1,25/05/2023 18:06:45,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,6,Training,Training,34efq7,1,response,,504.630000047684,499.90400000000227,504.630000047684,504.630000047684,499.90400000000227,504.630000047684,0,504.630000047684,0,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
12,1685030812942,25/05/2023 16:06:52,1685034412942,1,25/05/2023 18:06:52,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,6,Training,Training,34efq7,1,response,PAUKE PHAITA!,2216.6529999999984,7749.862999999998,7756.329999976158,2216.6529999999984,7749.862999999998,7756.329999976158,1,2216.6529999999984,5539.67699997616,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TA_01.png,PAU_KE_PHAI_TA_02.png,PAUKE PHAITA!,,,,,,,,,
13,1685030819376,25/05/2023 16:06:59,1685034419376,1,25/05/2023 18:06:59,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,7,Training,Training,34efq7,1,response,PAUKE DREETA!,1383.2630000000063,6433.411,6440.767000047686,1383.2630000000063,6433.411,6440.767000047686,1,1383.2630000000063,5057.50400004768,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TA_01.png,PAU_KE_DREE_TA_02.png,PAUKE DREETA!,,,,,,,,,
14,1685030823998,25/05/2023 16:07:03,1685034423998,1,25/05/2023 18:07:03,128616,14,task-zgkx,,29725811,BLIND,8844183,,complete,,646f93e48d0dd34a59a8ca54,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1504x1003,1504x852,,Singular-Dual Training,3,Singular-Plural,Singular Dual Training,8,Training,Training,34efq7,1,response,GOIKA STOOTA!,1433.1970000000001,4616.743000000002,4629.7560000238445,1433.1970000000001,4616.743000000002,4629.7560000238445,0,1433.1970000000001,3196.5590000238444,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TA_01.png,GOI_KE_STOO_TA_02.png,GOIKE STOOTA!,,,,,,,,,
