Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
13,1685031564663,25/05/2023 16:19:24,1685035164663,1,25/05/2023 18:19:24,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,11,Training,Training,34efq7,1,response,GOIKO CHORTI!,3894.408999999985,17382.543000000005,17399.256999999983,3894.408999999985,17382.543000000005,17399.256999999983,1,3894.408999999985,13504.847999999998,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,CHOR,_01.png,_02.png,,,,,,,,GOI_KO_CHOR_TI_01.png,GOI_KO_CHOR_TI_02.png,GOIKO CHORTI!,,,,,,,,,
14,1685031582368,25/05/2023 16:19:42,1685035182368,1,25/05/2023 18:19:42,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,12,Training,Training,34efq7,1,response,PAUKE DREETA!,3677.1359999999986,17716.87599999999,17724.477000002982,3677.1359999999986,17716.87599999999,17724.477000002982,1,3677.1359999999986,14047.341000002983,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TA_01.png,PAU_KE_DREE_TA_02.png,PAUKE DREETA!,,,,,,,,,
15,1685031599889,25/05/2023 16:19:59,1685035199889,1,25/05/2023 18:19:59,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,13,Training,Training,34efq7,1,response,PAUKE STOOTU!,5732.862000000023,17516.293000000005,17528.500999994052,5732.862000000023,17516.293000000005,17528.500999994052,1,5732.862000000023,11795.63899999403,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
16,1685031619226,25/05/2023 16:20:19,1685035219226,1,25/05/2023 18:20:19,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,14,Training,Training,34efq7,1,response,PAUKO PHAITI!,4295.47000000003,19338.092000000004,19348.407999997027,4295.47000000003,19338.092000000004,19348.407999997027,1,4295.47000000003,15052.937999996997,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,PHAI,_01.png,_02.png,,,,,,,,PAU_KO_PHAI_TI_01.png,PAU_KO_PHAI_TI_02.png,PAUKO PHAITI!,,,,,,,,,
17,1685031643619,25/05/2023 16:20:43,1685035243619,1,25/05/2023 18:20:43,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,15,Training,Training,34efq7,1,response,GOIKO BLARTI!,8106.287000000011,24385.76000000001,24402.415999991063,8106.287000000011,24385.76000000001,24402.415999991063,1,8106.287000000011,16296.128999991051,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TI_01.png,GOI_KO_BLAR_TI_02.png,GOIKO BLARTI!,,,,,,,,,
18,1685031658703,25/05/2023 16:20:58,1685035258703,1,25/05/2023 18:20:58,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,16,Training,Training,34efq7,1,response,PAUKE CHORTA!,5114.41399999999,15092.63500000001,15100.755999999994,5114.41399999999,15092.63500000001,15100.755999999994,1,5114.41399999999,9986.342000000004,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TA_01.png,PAU_KE_CHOR_TA_02.png,PAUKE CHORTA!,,,,,,,,,
19,1685031680513,25/05/2023 16:21:20,1685035280513,1,25/05/2023 18:21:20,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,17,Training,Training,34efq7,1,response,gOIKE SNURTA!,5432.1329999999725,21795.15299999999,21811.868000000017,5432.1329999999725,21795.15299999999,21811.868000000017,0,5432.1329999999725,16379.735000000044,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TA_01.png,GOI_KE_SNUR_TA_02.png,GOIKE SNURTA!,,,,,,,,,
20,1685031697531,25/05/2023 16:21:37,1685035297531,1,25/05/2023 18:21:37,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,17,Training,Training,34efq7,1,response,GOIKE SNURTA!,5432.1329999999725,38826.65399999998,38834.720999994024,5432.1329999999725,38826.65399999998,38834.720999994024,1,5432.1329999999725,33402.58799999405,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TA_01.png,GOI_KE_SNUR_TA_02.png,GOIKE SNURTA!,,,,,,,,,
21,1685031714783,25/05/2023 16:21:54,1685035314783,1,25/05/2023 18:21:54,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,18,Training,Training,34efq7,1,response,GOIKE DREETU!,3209.0999999999767,17248.89400000003,17259.667000002984,3209.0999999999767,17248.89400000003,17259.667000002984,1,3209.0999999999767,14050.567000003008,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
22,1685031733909,25/05/2023 16:22:13,1685035333909,1,25/05/2023 18:22:13,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,19,Training,Training,34efq7,1,response,GOIKE DREETA!,7354.105999999971,19120.772999999986,19135.372999996995,7354.105999999971,19120.772999999986,19135.372999996995,1,7354.105999999971,11781.266999997024,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TA_01.png,GOI_KE_DREE_TA_02.png,GOIKE DREETA!,,,,,,,,,
23,1685031750776,25/05/2023 16:22:30,1685035350776,1,25/05/2023 18:22:30,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,20,Training,Training,34efq7,1,response,PAUKO BLARTI!,4830.375999999989,16864.45199999999,16881.16499999998,4830.375999999989,16864.45199999999,16881.16499999998,1,4830.375999999989,12050.78899999999,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KO,BLAR,_01.png,_02.png,,,,,,,,PAU_KO_BLAR_TI_01.png,PAU_KO_BLAR_TI_02.png,PAUKO BLARTI!,,,,,,,,,
24,1685031767993,25/05/2023 16:22:47,1685035367993,1,25/05/2023 18:22:47,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,21,Training,Training,34efq7,1,response,PAUKE STOOTA!,3693.753000000026,17215.302000000025,17232.013000000035,3693.753000000026,17215.302000000025,17232.013000000035,1,3693.753000000026,13538.26000000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TA_01.png,PAU_KE_STOO_TA_02.png,PAUKE STOOTA!,,,,,,,,,
25,1685031783326,25/05/2023 16:23:03,1685035383326,1,25/05/2023 18:23:03,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,22,Training,Training,34efq7,1,response,GOIKE CHORTU!,5231.5839999999735,15343.475999999966,15352.445999991032,5231.5839999999735,15343.475999999966,15352.445999991032,1,5231.5839999999735,10120.861999991059,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TU_01.png,GOI_KE_CHOR_TU_02.png,GOIKE CHORTU!,,,,,,,,,
26,1685031810314,25/05/2023 16:23:30,1685035410314,1,25/05/2023 18:23:30,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,23,Training,Training,34efq7,1,response,PAUKE SNURTU!,7772.07699999999,26976.48299999995,26993.195999999938,7772.07699999999,26976.48299999995,26993.195999999938,1,7772.07699999999,19221.118999999948,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TU_01.png,PAU_KE_SNUR_TU_02.png,PAUKE SNURTU!,,,,,,,,,
27,1685031830530,25/05/2023 16:23:50,1685035430530,1,25/05/2023 18:23:50,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,24,Training,Training,34efq7,1,response,GOIKO PHAITI!,5147.820000000065,20223.962000000058,20236.087000000058,5147.820000000065,20223.962000000058,20236.087000000058,1,5147.820000000065,15088.266999999993,0,,Single Text Entry,TextTraining02,4,object-97,Training,,4, ,GOI,_,KO,PHAI,_01.png,_02.png,,,,,,,,GOI_KO_PHAI_TI_01.png,GOI_KO_PHAI_TI_02.png,GOIKO PHAITI!,,,,,,,,,
28,1685031844392,25/05/2023 16:24:04,1685035444392,1,25/05/2023 18:24:04,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,25,Training,Training,34efq7,1,response,GOIKE CHORTA!,4278.655999999959,13855.809000000008,13872.521000000066,4278.655999999959,13855.809000000008,13872.521000000066,1,4278.655999999959,9593.865000000107,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TA_01.png,GOI_KE_CHOR_TA_02.png,GOIKE CHORTA!,,,,,,,,,
29,1685031867369,25/05/2023 16:24:27,1685035467369,1,25/05/2023 18:24:27,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,26,Training,Training,34efq7,1,response,PAUKE SNURTA!,5816.508999999962,22981.802000000025,22994.11599999701,5816.508999999962,22981.802000000025,22994.11599999701,1,5816.508999999962,17177.60699999705,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TA_01.png,PAU_KE_SNUR_TA_02.png,PAUKE SNURTA!,,,,,,,,,
30,1685031885822,25/05/2023 16:24:45,1685035485822,1,25/05/2023 18:24:45,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,27,Training,Training,34efq7,1,response,PAUKE PHAITU!,5014.1699999999255,18452.261999999988,18466.113999994006,5014.1699999999255,18452.261999999988,18466.113999994006,1,5014.1699999999255,13451.94399999408,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TU_01.png,PAU_KE_PHAI_TU_02.png,PAUKE PHAITU!,,,,,,,,,
31,1685031905961,25/05/2023 16:25:05,1685035505961,1,25/05/2023 18:25:05,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,28,Training,Training,34efq7,1,response,PAUKO DREETI!,3543.3830000000307,20140.435999999987,20151.95200000296,3543.3830000000307,20140.435999999987,20151.95200000296,1,3543.3830000000307,16608.569000002928,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TI_01.png,PAU_KO_DREE_TI_02.png,PAUKO DREETI!,,,,,,,,,
32,1685031930996,25/05/2023 16:25:30,1685035530996,1,25/05/2023 18:25:30,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,29,Training,Training,34efq7,1,response,GOIKE BLARTU!,7036.547999999952,25037.430999999982,25045.71599999105,7036.547999999952,25037.430999999982,25045.71599999105,1,7036.547999999952,18009.1679999911,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TU_01.png,GOI_KE_BLAR_TU_02.png,GOIKE BLARTU!,,,,,,,,,
33,1685031945847,25/05/2023 16:25:45,1685035545847,1,25/05/2023 18:25:45,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,30,Training,Training,34efq7,1,response,GOIKO STOOTI!,4763.5620000000345,14842.006000000052,14858.484999994049,4763.5620000000345,14842.006000000052,14858.484999994049,1,4763.5620000000345,10094.922999994014,0,,Single Text Entry,TextTraining02,4,object-97,Training,,5, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TI_01.png,GOI_KO_STOO_TI_02.png,GOIKO STOOTI!,,,,,,,,,
34,1685031960488,25/05/2023 16:26:00,1685035560488,1,25/05/2023 18:26:00,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,31,Training,Training,34efq7,1,response,PAUKE DREETU!,3242.594999999972,14641.466999999946,14657.778999991016,3242.594999999972,14641.466999999946,14657.778999991016,1,3242.594999999972,11415.183999991044,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
35,1685031979315,25/05/2023 16:26:19,1685035579315,1,25/05/2023 18:26:19,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,32,Training,Training,34efq7,1,response,GOIKE STOOTU!,8290.253999999957,18836.771000000066,18842.71199999703,8290.253999999957,18836.771000000066,18842.71199999703,1,8290.253999999957,10552.457999997074,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
36,1685031999960,25/05/2023 16:26:39,1685035599960,1,25/05/2023 18:26:39,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,33,Training,Training,34efq7,1,response,GOIKE PHAITA!,4562.947999999975,20641.820999999996,20651.240999993985,4562.947999999975,20641.820999999996,20651.240999993985,1,4562.947999999975,16088.29299999401,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TA_01.png,GOI_KE_PHAI_TA_02.png,GOIKE PHAITA!,,,,,,,,,
37,1685032015710,25/05/2023 16:26:55,1685035615710,1,25/05/2023 18:26:55,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,34,Training,Training,34efq7,1,response,PAUKE BLARTA,4713.297999999952,15744.568999999901,15758.719999991008,4713.297999999952,15744.568999999901,15758.719999991008,0,4713.297999999952,11045.421999991057,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TA_01.png,PAU_KE_BLAR_TA_02.png,PAUKE BLARTA!,,,,,,,,,
38,1685032027477,25/05/2023 16:27:07,1685035627477,1,25/05/2023 18:27:07,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,34,Training,Training,34efq7,1,response,PAUKE BLARTA!,4713.297999999952,27511.228999999934,27526.41999999399,4713.297999999952,27511.228999999934,27526.41999999399,1,4713.297999999952,22813.121999994037,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TA_01.png,PAU_KE_BLAR_TA_02.png,PAUKE BLARTA!,,,,,,,,,
39,1685032043938,25/05/2023 16:27:23,1685035643938,1,25/05/2023 18:27:23,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,35,Training,Training,34efq7,1,response,GOIKO SNURTI!,3576.7600000000093,16463.23900000006,16474.190999994054,3576.7600000000093,16463.23900000006,16474.190999994054,1,3576.7600000000093,12897.430999994045,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TI_01.png,GOI_KO_SNUR_TI_02.png,GOIKO SNURTI!,,,,,,,,,
40,1685032061626,25/05/2023 16:27:41,1685035661626,1,25/05/2023 18:27:41,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,36,Training,Training,34efq7,1,response,PAUKO CHORTI!,6083.939000000013,17683.446999999927,17699.351999999955,6083.939000000013,17683.446999999927,17699.351999999955,1,6083.939000000013,11615.412999999942,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TI_01.png,PAU_KO_CHOR_TI_02.png,PAUKO CHORTI!,,,,,,,,,
41,1685032061646,25/05/2023 16:27:41,1685035661646,1,25/05/2023 18:27:41,128616,14,task-y6qa,,29726006,BLIND,8844188,,complete,,646f945b3034fa0457dd04bc,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x657,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030171341,25/05/2023 15:56:11,1685033771341,1,25/05/2023 17:56:11,128616,14,task-y6qa,,29725491,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030185557,25/05/2023 15:56:25,1685033785557,1,25/05/2023 17:56:25,128616,14,task-y6qa,,29725491,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Instructions,Instructions,l6tegj,1,continue,,14235.893999999442,14228.380000000001,14235.893999999442,14235.893999999442,14228.380000000001,14235.893999999442,1,14235.893999999442,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030193731,25/05/2023 15:56:33,1685033793731,1,25/05/2023 17:56:33,128616,14,task-y6qa,,29725491,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,1849.3510000000006,8163.819999999998,8180.496999999998,1849.3510000000006,8163.819999999998,8180.496999999998,0,1849.3510000000006,6331.145999999997,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
4,1685030196826,25/05/2023 15:56:36,1685033796826,1,25/05/2023 17:56:36,128616,14,task-y6qa,,29725491,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU,1849.3510000000006,11262.682999999999,11277.51399999944,1849.3510000000006,11262.682999999999,11277.51399999944,0,1849.3510000000006,9428.16299999944,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
5,1685030199295,25/05/2023 15:56:39,1685033799295,1,25/05/2023 17:56:39,128616,14,task-y6qa,,29725491,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,1,Training,Training,34efq7,1,response,GOIKE SNURTU!,1849.3510000000006,13728.537999999999,13745.197999999999,1849.3510000000006,13728.537999999999,13745.197999999999,1,1849.3510000000006,11895.846999999998,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
6,1685030207622,25/05/2023 15:56:47,1685033807622,1,25/05/2023 17:56:47,128616,14,task-y6qa,,29725491,BLIND,8844135,,complete,,646f92088671d7cd7a0dae8b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 113.0.0.0,1366x768,1366x649,,Singular-Dual Training,3,Singular-Dual,Singular Dual Training,2,Training,Training,34efq7,1,response,GOIKE BLARTA!,1682.7410000000018,8330.411,8344.375999999815,1682.7410000000018,8330.411,8344.375999999815,1,1682.7410000000018,6661.634999999813,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TA_01.png,GOI_KE_BLAR_TA_02.png,GOIKE BLARTA!,,,,,,,,,
