Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
42,1685031171232,25/05/2023 16:12:51,1685034771232,1,25/05/2023 18:12:51,128616,14,task-eg4y,,29725805,BLIND,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,34,Training,Training,34efq7,1,response,PAUKE DREETU!,2097.7050000000163,10555.304999999993,10561.98699998809,2097.7050000000163,10555.304999999993,10561.98699998809,1,2097.7050000000163,8464.281999988074,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,DREE,_01.png,_02.png,,,,,,,,PAU_KE_DREE_TU_01.png,PAU_KE_DREE_TU_02.png,PAUKE DREETU!,,,,,,,,,
43,1685031180546,25/05/2023 16:13:00,1685034780546,1,25/05/2023 18:13:00,128616,14,task-eg4y,,29725805,BLIND,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,35,Training,Training,34efq7,1,response,PAUKE CHORTI!,1981.0570000000298,9306.580000000016,9321.482000000018,1981.0570000000298,9306.580000000016,9321.482000000018,1,1981.0570000000298,7340.424999999988,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TI_01.png,PAU_KE_CHOR_TI_02.png,PAUKE CHORTI!,,,,,,,,,
44,1685031187914,25/05/2023 16:13:07,1685034787914,1,25/05/2023 18:13:07,128616,14,task-eg4y,,29725805,BLIND,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,36,Training,Training,34efq7,1,response,GOIKE STOOTU!,2014.4110000000219,7375.304000000004,7383.001999994041,2014.4110000000219,7375.304000000004,7383.001999994041,1,2014.4110000000219,5368.5909999940195,0,,Single Text Entry,TextTraining02,4,object-97,Training,,6, ,GOI,_,KE,STOO,_01.png,_02.png,,,,,,,,GOI_KE_STOO_TU_01.png,GOI_KE_STOO_TU_02.png,GOIKE STOOTU!,,,,,,,,,
45,1685031187920,25/05/2023 16:13:07,1685034787920,1,25/05/2023 18:13:07,128616,14,task-eg4y,,29725805,BLIND,8844167,,complete,,646f942e6f8d21986bdded29,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x657,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685030863063,25/05/2023 16:07:43,1685034463063,1,25/05/2023 18:07:43,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030887406,25/05/2023 16:08:07,1685034487406,1,25/05/2023 18:08:07,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Instructions,Instructions,l6tegj,1,continue,,24364.279999982118,24357.071,24364.279999982118,24364.279999982118,24357.071,24364.279999982118,1,24364.279999982118,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030901347,25/05/2023 16:08:21,1685034501347,1,25/05/2023 18:08:21,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKE DREETI,4195.946,13936.377999999997,13949.409,4195.946,13936.377999999997,13949.409,0,4195.946,9753.463,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
4,1685030904101,25/05/2023 16:08:24,1685034504101,1,25/05/2023 18:08:24,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKE DREETI,4195.946,16683.814,16700.646999999997,4195.946,16683.814,16700.646999999997,0,4195.946,12504.700999999997,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
5,1685030907099,25/05/2023 16:08:27,1685034507099,1,25/05/2023 18:08:27,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKE DREETI,4195.946,19697.368000000002,19702.60899998808,4195.946,19697.368000000002,19702.60899998808,0,4195.946,15506.662999988079,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
6,1685030910693,25/05/2023 16:08:30,1685034510693,1,25/05/2023 18:08:30,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKE DREETI,4195.946,23277.212,23294.004,4195.946,23277.212,23294.004,0,4195.946,19098.058,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
7,1685030915082,25/05/2023 16:08:35,1685034515082,1,25/05/2023 18:08:35,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,1,Training,Training,34efq7,1,response,GOIKE DREETI!,4195.946,27672.89,27685.909,4195.946,27672.89,27685.909,1,4195.946,23489.963,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TI_01.png,GOI_KE_DREE_TI_02.png,GOIKE DREETI!,,,,,,,,,
8,1685030928278,25/05/2023 16:08:48,1685034528278,1,25/05/2023 18:08:48,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,2,Training,Training,34efq7,1,response,PAUKE STOOTI!,2547.5160000000033,13187.089999999997,13203.736999999994,2547.5160000000033,13187.089999999997,13203.736999999994,1,2547.5160000000033,10656.22099999999,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TI_01.png,PAU_KE_STOO_TI_02.png,PAUKE STOOTI!,,,,,,,,,
9,1685030940491,25/05/2023 16:09:00,1685034540491,1,25/05/2023 18:09:00,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,3,Training,Training,34efq7,1,response,GOIKO BLARTA!,2497.550000000003,12221.351999999999,12234.528999994043,2497.550000000003,12221.351999999999,12234.528999994043,1,2497.550000000003,9736.97899999404,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KO,BLAR,_01.png,_02.png,,,,,,,,GOI_KO_BLAR_TA_01.png,GOI_KO_BLAR_TA_02.png,GOIKO BLARTA!,,,,,,,,,
10,1685030948593,25/05/2023 16:09:08,1685034548593,1,25/05/2023 18:09:08,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,4,Training,Training,34efq7,1,response,GOIKE SNURTU!,2064.648000000001,8108.719000000012,8115.976999976163,2064.648000000001,8108.719000000012,8115.976999976163,1,2064.648000000001,6051.328999976162,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,GOI,_,KE,SNUR,_01.png,_02.png,,,,,,,,GOI_KE_SNUR_TU_01.png,GOI_KE_SNUR_TU_02.png,GOIKE SNURTU!,,,,,,,,,
11,1685030958770,25/05/2023 16:09:18,1685034558770,1,25/05/2023 18:09:18,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,5,Training,Training,34efq7,1,response,PAUKE CHORTU!,2680.7009999999864,10173.409,10183.857999999993,2680.7009999999864,10173.409,10183.857999999993,1,2680.7009999999864,7503.1570000000065,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KE,CHOR,_01.png,_02.png,,,,,,,,PAU_KE_CHOR_TU_01.png,PAU_KE_CHOR_TU_02.png,PAUKE CHORTU!,,,,,,,,,
12,1685030971595,25/05/2023 16:09:31,1685034571595,1,25/05/2023 18:09:31,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,6,Training,Training,34efq7,1,response,PAUKO PHAITA!,2131.3559999999998,12820.717999999993,12828.448999999993,2131.3559999999998,12820.717999999993,12828.448999999993,1,2131.3559999999998,10697.092999999993,0,,Single Text Entry,TextTraining02,4,object-97,Training,,1, ,PAU,_,KO,PHAI,_01.png,_02.png,,,,,,,,PAU_KO_PHAI_TA_01.png,PAU_KO_PHAI_TA_02.png,PAUKO PHAITA!,,,,,,,,,
13,1685030981432,25/05/2023 16:09:41,1685034581432,1,25/05/2023 18:09:41,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,7,Training,Training,34efq7,1,response,GOIKE CHORTI!,1798.232999999993,9823.706999999995,9840.342999999993,1798.232999999993,9823.706999999995,9840.342999999993,1,1798.232999999993,8042.110000000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,CHOR,_01.png,_02.png,,,,,,,,GOI_KE_CHOR_TI_01.png,GOI_KE_CHOR_TI_02.png,GOIKE CHORTI!,,,,,,,,,
14,1685030991447,25/05/2023 16:09:51,1685034591447,1,25/05/2023 18:09:51,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,8,Training,Training,34efq7,1,response,GOIKE STOOTA!,1981.9370000000054,10023.415000000008,10036.423999976163,1981.9370000000054,10023.415000000008,10036.423999976163,0,1981.9370000000054,8054.486999976158,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TA_01.png,GOI_KO_STOO_TA_02.png,GOIKO STOOTA!,,,,,,,,,
15,1685030999731,25/05/2023 16:09:59,1685034599731,1,25/05/2023 18:09:59,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,8,Training,Training,34efq7,1,response,GOIKO STOOTA!,1981.9370000000054,18315.37400000001,18320.323999982123,1981.9370000000054,18315.37400000001,18320.323999982123,1,1981.9370000000054,16338.386999982118,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KO,STOO,_01.png,_02.png,,,,,,,,GOI_KO_STOO_TA_01.png,GOI_KO_STOO_TA_02.png,GOIKO STOOTA!,,,,,,,,,
16,1685031010570,25/05/2023 16:10:10,1685034610570,1,25/05/2023 18:10:10,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,9,Training,Training,34efq7,1,response,GOIKE PHAITU!,2331.0540000000037,10822.777999999991,10839.49099999998,2331.0540000000037,10822.777999999991,10839.49099999998,1,2331.0540000000037,8508.436999999976,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,GOI,_,KE,PHAI,_01.png,_02.png,,,,,,,,GOI_KE_PHAI_TU_01.png,GOI_KE_PHAI_TU_02.png,GOIKE PHAITU!,,,,,,,,,
17,1685031027088,25/05/2023 16:10:27,1685034627088,1,25/05/2023 18:10:27,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,PAUKO DREETA! ,2131.1989999999932,16533.57800000001,16539.372000000003,2131.1989999999932,16533.57800000001,16539.372000000003,0,2131.1989999999932,14408.17300000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
18,1685031035954,25/05/2023 16:10:35,1685034635954,1,25/05/2023 18:10:35,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,PAUKO DREETA! ,2131.1989999999932,25391.66399999999,25408.247999999963,2131.1989999999932,25391.66399999999,25408.247999999963,0,2131.1989999999932,23277.04899999997,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
19,1685031038057,25/05/2023 16:10:38,1685034638057,1,25/05/2023 18:10:38,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,PAUKO DREETA! ,2131.1989999999932,27506.30900000001,27515.571999988082,2131.1989999999932,27506.30900000001,27515.571999988082,0,2131.1989999999932,25384.37299998809,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
20,1685031044573,25/05/2023 16:10:44,1685034644573,1,25/05/2023 18:10:44,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,PAUKO DREETA! ,2131.1989999999932,34016.610000000015,34031.67199998212,2131.1989999999932,34016.610000000015,34031.67199998212,0,2131.1989999999932,31900.47299998213,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
21,1685031044914,25/05/2023 16:10:44,1685034644914,1,25/05/2023 18:10:44,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,PAUKO DREETA! ,2131.1989999999932,34366.26999999999,34372.57199998808,2131.1989999999932,34366.26999999999,34372.57199998808,0,2131.1989999999932,32241.37299998809,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
22,1685031048536,25/05/2023 16:10:48,1685034648536,1,25/05/2023 18:10:48,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,PAUKO DREETA! ,2131.1989999999932,37979.367,37994.17199998212,2131.1989999999932,37979.367,37994.17199998212,0,2131.1989999999932,35862.97299998213,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
23,1685031058392,25/05/2023 16:10:58,1685034658392,1,25/05/2023 18:10:58,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,PAUKO DREETA! ,2131.1989999999932,47836.375,47850.67199998212,2131.1989999999932,47836.375,47850.67199998212,0,2131.1989999999932,45719.47299998213,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
24,1685031075074,25/05/2023 16:11:15,1685034675074,1,25/05/2023 18:11:15,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,10,Training,Training,34efq7,1,response,PAUKO DREETA!,2131.1989999999932,64519.947000000015,64531.872,2131.1989999999932,64519.947000000015,64531.872,1,2131.1989999999932,62400.67300000001,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KO,DREE,_01.png,_02.png,,,,,,,,PAU_KO_DREE_TA_01.png,PAU_KO_DREE_TA_02.png,PAUKO DREETA!,,,,,,,,,
25,1685031084715,25/05/2023 16:11:24,1685034684715,1,25/05/2023 18:11:24,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,11,Training,Training,34efq7,1,response,PAUKE BLARTU!,2114.6809999999823,9640.549999999988,9653.624999988067,2114.6809999999823,9640.549999999988,9653.624999988067,1,2114.6809999999823,7538.943999988085,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,BLAR,_01.png,_02.png,,,,,,,,PAU_KE_BLAR_TU_01.png,PAU_KE_BLAR_TU_02.png,PAUKE BLARTU!,,,,,,,,,
26,1685031093018,25/05/2023 16:11:33,1685034693018,1,25/05/2023 18:11:33,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,12,Training,Training,34efq7,1,response,PAUKE SNURTI!,2081.3889999999956,8291.820999999996,8308.321999999986,2081.3889999999956,8291.820999999996,8308.321999999986,1,2081.3889999999956,6226.93299999999,0,,Single Text Entry,TextTraining02,4,object-97,Training,,2, ,PAU,_,KE,SNUR,_01.png,_02.png,,,,,,,,PAU_KE_SNUR_TI_01.png,PAU_KE_SNUR_TI_02.png,PAUKE SNURTI!,,,,,,,,,
27,1685031101408,25/05/2023 16:11:41,1685034701408,1,25/05/2023 18:11:41,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,13,Training,Training,34efq7,1,response,GOIKE BLARTI!,2364.494000000006,8391.953000000009,8408.756000000023,2364.494000000006,8391.953000000009,8408.756000000023,1,2364.494000000006,6044.262000000017,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,BLAR,_01.png,_02.png,,,,,,,,GOI_KE_BLAR_TI_01.png,GOI_KE_BLAR_TI_02.png,GOIKE BLARTI!,,,,,,,,,
28,1685031108802,25/05/2023 16:11:48,1685034708802,1,25/05/2023 18:11:48,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,14,Training,Training,34efq7,1,response,PAUKE PHAITI!,1931.4079999999958,7392.715999999986,7409.3249999999825,1931.4079999999958,7392.715999999986,7409.3249999999825,1,1931.4079999999958,5477.916999999987,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,PHAI,_01.png,_02.png,,,,,,,,PAU_KE_PHAI_TI_01.png,PAU_KE_PHAI_TI_02.png,PAUKE PHAITI!,,,,,,,,,
29,1685031116863,25/05/2023 16:11:56,1685034716863,1,25/05/2023 18:11:56,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,15,Training,Training,34efq7,1,response,GOIKO SNURTA!,2031.3310000000056,8075.475000000006,8081.584999988088,2031.3310000000056,8075.475000000006,8081.584999988088,1,2031.3310000000056,6050.253999988083,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KO,SNUR,_01.png,_02.png,,,,,,,,GOI_KO_SNUR_TA_01.png,GOI_KO_SNUR_TA_02.png,GOIKO SNURTA!,,,,,,,,,
30,1685031123853,25/05/2023 16:12:03,1685034723853,1,25/05/2023 18:12:03,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,16,Training,Training,34efq7,1,response,PAUKO CHORTA!,1931.387000000017,6976.454999999987,6993.237999999983,1931.387000000017,6976.454999999987,6993.237999999983,1,1931.387000000017,5061.850999999966,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KO,CHOR,_01.png,_02.png,,,,,,,,PAU_KO_CHOR_TA_01.png,PAU_KO_CHOR_TA_02.png,PAUKO CHORTA!,,,,,,,,,
31,1685031132164,25/05/2023 16:12:12,1685034732164,1,25/05/2023 18:12:12,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,17,Training,Training,34efq7,1,response,PAUKE STOOTU!,2231.1359999999986,8325.151000000013,8331.455000000016,2231.1359999999986,8325.151000000013,8331.455000000016,1,2231.1359999999986,6100.319000000018,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,PAU,_,KE,STOO,_01.png,_02.png,,,,,,,,PAU_KE_STOO_TU_01.png,PAU_KE_STOO_TU_02.png,PAUKE STOOTU!,,,,,,,,,
32,1685031141373,25/05/2023 16:12:21,1685034741373,1,25/05/2023 18:12:21,128616,14,task-eg4y,,29725831,BLIND,8844170,,complete,,646f942dc8a19e0fde88a1f9,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1366x625,,Dual-Plural Training,6,Dual-Plural,Dual Plural Training,18,Training,Training,34efq7,1,response,GOIKE DREETU!,1998.048999999999,9207.618000000017,9214.703999976162,1998.048999999999,9207.618000000017,9214.703999976162,1,1998.048999999999,7216.654999976163,0,,Single Text Entry,TextTraining02,4,object-97,Training,,3, ,GOI,_,KE,DREE,_01.png,_02.png,,,,,,,,GOI_KE_DREE_TU_01.png,GOI_KE_DREE_TU_02.png,GOIKE DREETU!,,,,,,,,,
