Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
2,1685176139199,27/05/2023 08:28:59,1685179739199,1,27/05/2023 10:28:59,128616,14,task-58je,,29751541,628b938b2a14e5c3e9ede879,8853870,,complete,,6471caa4f511122162ce3667,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1290x694,,End Screen,2,Singular-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1573.8829999999302,1566.6040000000003,1573.8829999999302,1573.8829999999302,1566.6040000000003,1573.8829999999302,1,1573.8829999999302,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176139201,27/05/2023 08:28:59,1685179739201,1,27/05/2023 10:28:59,128616,14,task-58je,,29751541,628b938b2a14e5c3e9ede879,8853870,,complete,,6471caa4f511122162ce3667,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1290x694,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176146067,27/05/2023 08:29:06,1685179746067,1,27/05/2023 10:29:06,128616,14,task-58je,,29751543,5ec7d68512268325623eb178,8853855,,complete,,6471cae20bf77e54776b4a7a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x609,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176151479,27/05/2023 08:29:11,1685179751479,1,27/05/2023 10:29:11,128616,14,task-58je,,29751543,5ec7d68512268325623eb178,8853855,,complete,,6471cae20bf77e54776b4a7a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x609,,End Screen,2,Singular-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,5433.496,5416.829,5433.496,5433.496,5416.829,5433.496,1,5433.496,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176151482,27/05/2023 08:29:11,1685179751482,1,27/05/2023 10:29:11,128616,14,task-58je,,29751543,5ec7d68512268325623eb178,8853855,,complete,,6471cae20bf77e54776b4a7a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x609,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176157618,27/05/2023 08:29:17,1685179757618,1,27/05/2023 10:29:17,128616,14,task-58je,,29751547,5bead56b5324b10001c2551c,8853868,,complete,,6471cb520d7dc8b27fd620ae,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176160887,27/05/2023 08:29:20,1685179760887,1,27/05/2023 10:29:20,128616,14,task-58je,,29751547,5bead56b5324b10001c2551c,8853868,,complete,,6471cb520d7dc8b27fd620ae,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,3281.413,3266.838,3281.413,3281.413,3266.838,3281.413,1,3281.413,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176160888,27/05/2023 08:29:20,1685179760888,1,27/05/2023 10:29:20,128616,14,task-58je,,29751547,5bead56b5324b10001c2551c,8853868,,complete,,6471cb520d7dc8b27fd620ae,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x961,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176198112,27/05/2023 08:29:58,1685179798112,1,27/05/2023 10:29:58,128616,14,task-58je,,29751562,5cbf7e67cbdb250015a657dc,8853864,,complete,,6471cb5231479187a857b7c0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x820,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176199354,27/05/2023 08:29:59,1685179799354,1,27/05/2023 10:29:59,128616,14,task-58je,,29751562,5cbf7e67cbdb250015a657dc,8853864,,complete,,6471cb5231479187a857b7c0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x820,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2157,2140,2157,2157,2140,2157,1,2157,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176199356,27/05/2023 08:29:59,1685179799356,1,27/05/2023 10:29:59,128616,14,task-58je,,29751562,5cbf7e67cbdb250015a657dc,8853864,,complete,,6471cb5231479187a857b7c0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x820,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176223088,27/05/2023 08:30:23,1685179823088,1,27/05/2023 10:30:23,128616,14,task-58je,,29751567,634d73a0b235813241e9532a,8853869,,complete,,6471cb63ad42de1cb39ca9c5,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x577,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176224573,27/05/2023 08:30:24,1685179824573,1,27/05/2023 10:30:24,128616,14,task-58je,,29751567,634d73a0b235813241e9532a,8853869,,complete,,6471cb63ad42de1cb39ca9c5,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x577,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1491.607,1481.8849999999998,1491.607,1491.607,1481.8849999999998,1491.607,1,1491.607,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176224574,27/05/2023 08:30:24,1685179824574,1,27/05/2023 10:30:24,128616,14,task-58je,,29751567,634d73a0b235813241e9532a,8853869,,complete,,6471cb63ad42de1cb39ca9c5,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x577,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176276500,27/05/2023 08:31:16,1685179876500,1,27/05/2023 10:31:16,128616,14,task-58je,,29751580,5ab94e8cf69e940001d8fd25,8853873,,complete,,6471cbd401c8f049195082cd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x764,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176410639,27/05/2023 08:33:30,1685180010639,1,27/05/2023 10:33:30,128616,14,task-58je,,29751580,5ab94e8cf69e940001d8fd25,8853873,,complete,,6471cbd401c8f049195082cd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x764,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,134162.338999997,134145.995,134162.338999997,134162.338999997,134145.995,134162.338999997,1,134162.338999997,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176410641,27/05/2023 08:33:30,1685180010641,1,27/05/2023 10:33:30,128616,14,task-58je,,29751580,5ab94e8cf69e940001d8fd25,8853873,,complete,,6471cbd401c8f049195082cd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x764,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176289866,27/05/2023 08:31:29,1685179889866,1,27/05/2023 10:31:29,128616,14,task-58je,,29751586,6400e1a16bc6363f78b5c0c3,8853860,,complete,,6471cb090035e3ff841dbd35,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176293701,27/05/2023 08:31:33,1685179893701,1,27/05/2023 10:31:33,128616,14,task-58je,,29751586,6400e1a16bc6363f78b5c0c3,8853860,,complete,,6471cb090035e3ff841dbd35,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,3839.1390000476836,3833.109,3839.1390000476836,3839.1390000476836,3833.109,3839.1390000476836,1,3839.1390000476836,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176293702,27/05/2023 08:31:33,1685179893702,1,27/05/2023 10:31:33,128616,14,task-58je,,29751586,6400e1a16bc6363f78b5c0c3,8853860,,complete,,6471cb090035e3ff841dbd35,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x937,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176387707,27/05/2023 08:33:07,1685179987707,1,27/05/2023 10:33:07,128616,14,task-58je,,29751605,5e59a11bdc7a1b07cfb28dba,8853875,,complete,,6471cbf1413b890de1f50c12,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.57,1536x864,1524x702,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176391673,27/05/2023 08:33:11,1685179991673,1,27/05/2023 10:33:11,128616,14,task-58je,,29751605,5e59a11bdc7a1b07cfb28dba,8853875,,complete,,6471cbf1413b890de1f50c12,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.57,1536x864,1524x702,,End Screen,2,Singular-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,3976.0379998569488,3964.777,3976.0379998569488,3976.0379998569488,3964.777,3976.0379998569488,1,3976.0379998569488,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176391674,27/05/2023 08:33:11,1685179991674,1,27/05/2023 10:33:11,128616,14,task-58je,,29751605,5e59a11bdc7a1b07cfb28dba,8853875,,complete,,6471cbf1413b890de1f50c12,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.57,1536x864,1524x702,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176390143,27/05/2023 08:33:10,1685179990143,1,27/05/2023 10:33:10,128616,14,task-58je,,29751606,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176392618,27/05/2023 08:33:12,1685179992618,1,27/05/2023 10:33:12,128616,14,task-58je,,29751606,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2487.611000190735,2482.881,2487.611000190735,2487.611000190735,2482.881,2487.611000190735,1,2487.611000190735,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176392620,27/05/2023 08:33:12,1685179992620,1,27/05/2023 10:33:12,128616,14,task-58je,,29751606,610a77a062de9a91565cdf78,8853879,,complete,,6471cc2e3bfb3c5b35a2ef59,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.50,1280x720,1280x601,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176450290,27/05/2023 08:34:10,1685180050290,1,27/05/2023 10:34:10,128616,14,task-58je,,29751627,614cdc4094b3c4dc13112fab,8853866,,complete,,6471cb5435e8fffd0cd620ce,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1428x690,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176451811,27/05/2023 08:34:11,1685180051811,1,27/05/2023 10:34:11,128616,14,task-58je,,29751627,614cdc4094b3c4dc13112fab,8853866,,complete,,6471cb5435e8fffd0cd620ce,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1428x690,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1539.4009999999998,1533.272,1539.4009999999998,1539.4009999999998,1533.272,1539.4009999999998,1,1539.4009999999998,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176451813,27/05/2023 08:34:11,1685180051813,1,27/05/2023 10:34:11,128616,14,task-58je,,29751627,614cdc4094b3c4dc13112fab,8853866,,complete,,6471cb5435e8fffd0cd620ce,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1428x690,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176542105,27/05/2023 08:35:42,1685180142105,1,27/05/2023 10:35:42,128616,14,task-58je,,29751649,5df8dfbb9b92b164c645b5b5,8853883,,complete,,6471cc63a61749bac91ed67d,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x995,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176545893,27/05/2023 08:35:45,1685180145893,1,27/05/2023 10:35:45,128616,14,task-58je,,29751649,5df8dfbb9b92b164c645b5b5,8853883,,complete,,6471cc63a61749bac91ed67d,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x995,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,4726,4712.32,4726,4726,4712.32,4726,1,4726,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176545894,27/05/2023 08:35:45,1685180145894,1,27/05/2023 10:35:45,128616,14,task-58je,,29751649,5df8dfbb9b92b164c645b5b5,8853883,,complete,,6471cc63a61749bac91ed67d,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x995,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176551335,27/05/2023 08:35:51,1685180151335,1,27/05/2023 10:35:51,128616,14,task-58je,,29751652,60df4b9a64416681d57fd113,8853888,,complete,,6471cc913a5f6e231b6b4a3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x1024,1536x905,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176556087,27/05/2023 08:35:56,1685180156087,1,27/05/2023 10:35:56,128616,14,task-58je,,29751652,60df4b9a64416681d57fd113,8853888,,complete,,6471cc913a5f6e231b6b4a3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x1024,1536x905,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,4766.9590001907345,4757.053,4766.9590001907345,4766.9590001907345,4757.053,4766.9590001907345,1,4766.9590001907345,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176556089,27/05/2023 08:35:56,1685180156089,1,27/05/2023 10:35:56,128616,14,task-58je,,29751652,60df4b9a64416681d57fd113,8853888,,complete,,6471cc913a5f6e231b6b4a3c,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x1024,1536x905,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176599312,27/05/2023 08:36:39,1685180199312,1,27/05/2023 10:36:39,128616,14,task-58je,,29751663,5fad5245ca80c102cff61069,8853880,,complete,,6471cc350142ec04f6bc249a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1200,1920x1049,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176601779,27/05/2023 08:36:41,1685180201779,1,27/05/2023 10:36:41,128616,14,task-58je,,29751663,5fad5245ca80c102cff61069,8853880,,complete,,6471cc350142ec04f6bc249a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1200,1920x1049,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2475.8259999998136,2468.596,2475.8259999998136,2475.8259999998136,2468.596,2475.8259999998136,1,2475.8259999998136,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176601781,27/05/2023 08:36:41,1685180201781,1,27/05/2023 10:36:41,128616,14,task-58je,,29751663,5fad5245ca80c102cff61069,8853880,,complete,,6471cc350142ec04f6bc249a,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1200,1920x1049,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176616796,27/05/2023 08:36:56,1685180216796,1,27/05/2023 10:36:56,128616,14,task-58je,,29751668,573c6b96b3a71f00146df8c4,8853887,,complete,,6471cc8506e405eb721ed6a0,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 112.0.0.0,1366x768,1366x649,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176618133,27/05/2023 08:36:58,1685180218133,1,27/05/2023 10:36:58,128616,14,task-58je,,29751668,573c6b96b3a71f00146df8c4,8853887,,complete,,6471cc8506e405eb721ed6a0,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 112.0.0.0,1366x768,1366x649,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1350.4769999999999,1333.8049999999998,1350.4769999999999,1350.4769999999999,1333.8049999999998,1350.4769999999999,1,1350.4769999999999,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176618135,27/05/2023 08:36:58,1685180218135,1,27/05/2023 10:36:58,128616,14,task-58je,,29751668,573c6b96b3a71f00146df8c4,8853887,,complete,,6471cc8506e405eb721ed6a0,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 112.0.0.0,1366x768,1366x649,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176665038,27/05/2023 08:37:45,1685180265038,1,27/05/2023 10:37:45,128616,14,task-58je,,29751683,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176667925,27/05/2023 08:37:47,1685180267925,1,27/05/2023 10:37:47,128616,14,task-58je,,29751683,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,End Screen,2,Singular-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2909.69,2900.0580000000004,2909.69,2909.69,2900.0580000000004,2909.69,1,2909.69,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176667926,27/05/2023 08:37:47,1685180267926,1,27/05/2023 10:37:47,128616,14,task-58je,,29751683,5956697216b84c00012b9e72,8853882,,complete,,6471cc4799fcb8a77243dce3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 113.0.0.0,1440x900,1440x821,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176683151,27/05/2023 08:38:03,1685180283151,1,27/05/2023 10:38:03,128616,14,task-58je,,29751692,5baa72a49d955f000147e406,8853874,,complete,,6471cbde90c166da5a678e1c,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1242x545,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176686171,27/05/2023 08:38:06,1685180286171,1,27/05/2023 10:38:06,128616,14,task-58je,,29751692,5baa72a49d955f000147e406,8853874,,complete,,6471cbde90c166da5a678e1c,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1242x545,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,3044.853,3034.135,3044.853,3044.853,3034.135,3044.853,1,3044.853,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176686173,27/05/2023 08:38:06,1685180286173,1,27/05/2023 10:38:06,128616,14,task-58je,,29751692,5baa72a49d955f000147e406,8853874,,complete,,6471cbde90c166da5a678e1c,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1366x768,1242x545,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176763511,27/05/2023 08:39:23,1685180363511,1,27/05/2023 10:39:23,128616,14,task-58je,,29751714,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176764672,27/05/2023 08:39:24,1685180364672,1,27/05/2023 10:39:24,128616,14,task-58je,,29751714,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,End Screen,2,Singular-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1165.823,1149.231,1165.823,1165.823,1149.231,1165.823,1,1165.823,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176764675,27/05/2023 08:39:24,1685180364675,1,27/05/2023 10:39:24,128616,14,task-58je,,29751714,59edc2c816ecc200016ff9cc,8853900,,complete,,6471cd8800ba0542c76a4356,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x569,,End Screen,2,Singular-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176771742,27/05/2023 08:39:31,1685180371742,1,27/05/2023 10:39:31,128616,14,task-58je,,29751725,5c3e9912a301700001b71a35,8853893,,complete,,6471cd2e256d48bba866e935,computer,Desktop or Laptop,Linux x86_64,Chrome 113.0.0.0,1366x768,1366x768,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176774019,27/05/2023 08:39:34,1685180374019,1,27/05/2023 10:39:34,128616,14,task-58je,,29751725,5c3e9912a301700001b71a35,8853893,,complete,,6471cd2e256d48bba866e935,computer,Desktop or Laptop,Linux x86_64,Chrome 113.0.0.0,1366x768,1366x768,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,2300.4359999997205,2285.982,2300.4359999997205,2300.4359999997205,2285.982,2300.4359999997205,1,2300.4359999997205,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176774022,27/05/2023 08:39:34,1685180374022,1,27/05/2023 10:39:34,128616,14,task-58je,,29751725,5c3e9912a301700001b71a35,8853893,,complete,,6471cd2e256d48bba866e935,computer,Desktop or Laptop,Linux x86_64,Chrome 113.0.0.0,1366x768,1366x768,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176774823,27/05/2023 08:39:34,1685180374823,1,27/05/2023 10:39:34,128616,14,task-58je,,29751727,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176776090,27/05/2023 08:39:36,1685180376090,1,27/05/2023 10:39:36,128616,14,task-58je,,29751727,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1282.751,1266.408,1282.751,1282.751,1266.408,1282.751,1,1282.751,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176776091,27/05/2023 08:39:36,1685180376091,1,27/05/2023 10:39:36,128616,14,task-58je,,29751727,5fef2fa9efea401f0b55a7c2,8853899,,complete,,6471ccbfb7a159cff766e8d6,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1280x720,1280x601,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176688332,27/05/2023 08:38:08,1685180288332,1,27/05/2023 10:38:08,128616,14,task-58je,,29751733,62029a07ef1cb18a1337c583,8853896,,complete,,6471cd50da42c792b1d620fb,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176690257,27/05/2023 08:38:10,1685180290257,1,27/05/2023 10:38:10,128616,14,task-58je,,29751733,62029a07ef1cb18a1337c583,8853896,,complete,,6471cd50da42c792b1d620fb,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,End Screen,2,Singular-Dual,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1958.9200000178816,1947.3370000000004,1958.9200000178816,1958.9200000178816,1947.3370000000004,1958.9200000178816,1,1958.9200000178816,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176690259,27/05/2023 08:38:10,1685180290259,1,27/05/2023 10:38:10,128616,14,task-58je,,29751733,62029a07ef1cb18a1337c583,8853896,,complete,,6471cd50da42c792b1d620fb,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x746,,End Screen,2,Singular-Dual,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1685176802038,27/05/2023 08:40:02,1685180402038,1,27/05/2023 10:40:02,128616,14,task-58je,,29751739,60992e2a5f3f48e17e154c16,8853891,,complete,,6471ccc37d5bb76fe25082d5,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x927,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1685176803947,27/05/2023 08:40:03,1685180403947,1,27/05/2023 10:40:03,128616,14,task-58je,,29751739,60992e2a5f3f48e17e154c16,8853891,,complete,,6471ccc37d5bb76fe25082d5,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x927,,End Screen,2,Dual-Plural,Spreadsheet1,1,End,Screen 1,otfijt,1,continue,,1913.3,1901.4599999999998,1913.3,1913.3,1901.4599999999998,1913.3,1,1913.3,0,0,,Click To Continue,Continue Button,2,object-4,End,
3,1685176803948,27/05/2023 08:40:03,1685180403948,1,27/05/2023 10:40:03,128616,14,task-58je,,29751739,60992e2a5f3f48e17e154c16,8853891,,complete,,6471ccc37d5bb76fe25082d5,computer,Desktop or Laptop,Windows 10,Firefox 113.0,1920x1080,1920x927,,End Screen,2,Dual-Plural,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
