Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Spreadsheet: TestCorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
9,1685176813053,27/05/2023 08:40:13,1685180413053,1,27/05/2023 10:40:13,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,7,Testing02,Testing 02,hvzr65,1,response,PHAI_TU_02.png,1750.7699999999968,1734.0959999999977,1750.7699999999968,1750.7699999999968,1734.0959999999977,1750.7699999999968,1,1750.7699999999968,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TU,PHAI,_01.png,_02.png,,,,,PHAI_TU_01.png,PHAI_TI_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TU_02.png,,,
10,1685176814414,27/05/2023 08:40:14,1685180414414,1,27/05/2023 10:40:14,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,8,Testing02,Testing 02,hvzr65,1,response,CHOR_TA_02.png,1378.886000011924,1367.2680000000037,1378.886000011924,1378.886000011924,1367.2680000000037,1378.886000011924,1,1378.886000011924,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TA,CHOR,_01.png,_02.png,,,,,CHOR_TA_01.png,CHOR_TA_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TA_02.png,,,
11,1685176817329,27/05/2023 08:40:17,1685180417329,1,27/05/2023 10:40:17,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,9,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,2926.417999994039,2917.949999999997,2926.417999994039,2926.417999994039,2917.949999999997,2926.417999994039,1,2926.417999994039,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,DREE,_01.png,_02.png,,,,,DREE_TU_01.png,DREE_TU_02.png,DREE_TA_02.png,,,,,,,,,DREE_TU_02.png,,,
12,1685176821216,27/05/2023 08:40:21,1685180421216,1,27/05/2023 10:40:21,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,10,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,3895.7680000059627,3885.0420000000013,3895.7680000059627,3895.7680000059627,3885.0420000000013,3895.7680000059627,1,3895.7680000059627,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TI,SNUR,_01.png,_02.png,,,,,SNUR_TI_01.png,SNUR_TA_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TI_02.png,,,
13,1685176824965,27/05/2023 08:40:24,1685180424965,1,27/05/2023 10:40:24,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,11,Testing02,Testing 02,hvzr65,1,response,STOO_TI_02.png,3759.9259999940405,3746.8539999999994,3759.9259999940405,3759.9259999940405,3746.8539999999994,3759.9259999940405,1,3759.9259999940405,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TI,STOO,_01.png,_02.png,,,,,STOO_TI_01.png,STOO_TI_02.png,STOO_TU_02.png,,,,,,,,,STOO_TI_02.png,,,
14,1685176826653,27/05/2023 08:40:26,1685180426653,1,27/05/2023 10:40:26,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,12,Testing02,Testing 02,hvzr65,1,response,BLAR_TA_02.png,1700.4720000000016,1684.0740000000005,1700.4720000000016,1700.4720000000016,1684.0740000000005,1700.4720000000016,1,1700.4720000000016,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TA,BLAR,_01.png,_02.png,,,,,BLAR_TA_01.png,BLAR_TU_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TA_02.png,,,
15,1685176828329,27/05/2023 08:40:28,1685180428329,1,27/05/2023 10:40:28,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,13,Testing02,Testing 02,hvzr65,1,response,CHOR_TU_02.png,1692.198000011922,1684.0740000000005,1692.198000011922,1692.198000011922,1684.0740000000005,1692.198000011922,1,1692.198000011922,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TU,CHOR,_01.png,_02.png,,,,,CHOR_TU_01.png,CHOR_TA_02.png,CHOR_TU_02.png,,,,,,,,,CHOR_TU_02.png,,,
16,1685176831365,27/05/2023 08:40:31,1685180431365,1,27/05/2023 10:40:31,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,14,Testing02,Testing 02,hvzr65,1,response,STOO_TA_02.png,3045.1240000119215,3034.667999999998,3045.1240000119215,3045.1240000119215,3034.667999999998,3045.1240000119215,1,3045.1240000119215,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TA,STOO,_01.png,_02.png,,,,,STOO_TA_01.png,STOO_TI_02.png,STOO_TA_02.png,,,,,,,,,STOO_TA_02.png,,,
17,1685176833840,27/05/2023 08:40:33,1685180433840,1,27/05/2023 10:40:33,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,15,Testing02,Testing 02,hvzr65,1,response,BLAR_TI_02.png,2484.8559999880817,2471.737000000001,2484.8559999880817,2484.8559999880817,2471.737000000001,2484.8559999880817,1,2484.8559999880817,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,BLAR,_01.png,_02.png,,,,,BLAR_TI_01.png,BLAR_TI_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TI_02.png,,,
18,1685176836527,27/05/2023 08:40:36,1685180436527,1,27/05/2023 10:40:36,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,16,Testing02,Testing 02,hvzr65,1,response,SNUR_TU_02.png,2700.518999994041,2684.514000000003,2700.518999994041,2700.518999994041,2684.514000000003,2700.518999994041,1,2700.518999994041,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TU,SNUR,_01.png,_02.png,,,,,SNUR_TU_01.png,SNUR_TU_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TU_02.png,,,
19,1685176838982,27/05/2023 08:40:38,1685180438982,1,27/05/2023 10:40:38,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,17,Testing02,Testing 02,hvzr65,1,response,DREE_TI_02.png,2470.404999999999,2467.7520000000004,2470.404999999999,2470.404999999999,2467.7520000000004,2470.404999999999,1,2470.404999999999,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TI,DREE,_01.png,_02.png,,,,,DREE_TI_01.png,DREE_TU_02.png,DREE_TI_02.png,,,,,,,,,DREE_TI_02.png,,,
20,1685176840287,27/05/2023 08:40:40,1685180440287,1,27/05/2023 10:40:40,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,18,Testing02,Testing 02,hvzr65,1,response,PHAI_TA_02.png,1308.252999994038,1300.5720000000001,1308.252999994038,1308.252999994038,1300.5720000000001,1308.252999994038,1,1308.252999994038,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TA,PHAI,_01.png,_02.png,,,,,PHAI_TA_01.png,PHAI_TA_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TA_02.png,,,
21,1685176841857,27/05/2023 08:40:41,1685180441857,1,27/05/2023 10:40:41,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,1,Scoring,Score,lbqwfd,1,continue,,1577.8810000119192,1567.3559999999998,1577.8810000119192,1577.8810000119192,1567.3559999999998,1577.8810000119192,1,1577.8810000119192,0,0,,Click To Continue,Continue Button,2,object-91,Scoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1685176841863,27/05/2023 08:40:41,1685180441863,1,27/05/2023 10:40:41,128616,14,task-gbr3,,29751728,61375004fe13dda230e418bd,8853931,,complete,,6471cf320386644e6a1fc41b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1280x800,1260x644,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685176825998,27/05/2023 08:40:25,1685180425998,1,27/05/2023 10:40:25,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685176832203,27/05/2023 08:40:32,1685180432203,1,27/05/2023 10:40:32,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,1,Instructions02,Instructions02,g2b1f4,1,continue,,6232.124,6216.813999999999,6232.124,6232.124,6216.813999999999,6232.124,1,6232.124,0,0,,Click To Continue,Continue Button,2,object-79,Instructions02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685176837779,27/05/2023 08:40:37,1685180437779,1,27/05/2023 10:40:37,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,1,Testing02,Testing 02,hvzr65,1,response,BLAR_TU_02.png,5592.31,5583.227,5592.31,5592.31,5583.227,5592.31,1,5592.31,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TU,BLAR,_01.png,_02.png,,,,,BLAR_TU_01.png,BLAR_TU_02.png,BLAR_TI_02.png,,,,,,,,,BLAR_TU_02.png,,,
4,1685176841166,27/05/2023 08:40:41,1685180441166,1,27/05/2023 10:40:41,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,2,Testing02,Testing 02,hvzr65,1,response,DREE_TA_02.png,3396.48299999106,3383.4310000000023,3396.48299999106,3396.48299999106,3383.4310000000023,3396.48299999106,1,3396.48299999106,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TA,DREE,_01.png,_02.png,,,,,DREE_TA_01.png,DREE_TI_02.png,DREE_TA_02.png,,,,,,,,,DREE_TA_02.png,,,
5,1685176842932,27/05/2023 08:40:42,1685180442932,1,27/05/2023 10:40:42,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,3,Testing02,Testing 02,hvzr65,1,response,STOO_TU_02.png,1779.1519999999982,1766.5589999999975,1779.1519999999982,1779.1519999999982,1766.5589999999975,1779.1519999999982,1,1779.1519999999982,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TU,STOO,_01.png,_02.png,,,,,STOO_TU_01.png,STOO_TA_02.png,STOO_TU_02.png,,,,,,,,,STOO_TU_02.png,,,
6,1685176844662,27/05/2023 08:40:44,1685180444662,1,27/05/2023 10:40:44,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,4,Testing02,Testing 02,hvzr65,1,response,SNUR_TA_02.png,1742.6929999940403,1733.296000000002,1742.6929999940403,1742.6929999940403,1733.296000000002,1742.6929999940403,1,1742.6929999940403,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,,_,TA,SNUR,_01.png,_02.png,,,,,SNUR_TA_01.png,SNUR_TA_02.png,SNUR_TU_02.png,,,,,,,,,SNUR_TA_02.png,,,
7,1685176846687,27/05/2023 08:40:46,1685180446687,1,27/05/2023 10:40:46,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,5,Testing02,Testing 02,hvzr65,1,response,CHOR_TI_02.png,2033.3969999999972,2016.7769999999982,2033.3969999999972,2033.3969999999972,2016.7769999999982,2033.3969999999972,1,2033.3969999999972,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TI,CHOR,_01.png,_02.png,,,,,CHOR_TI_01.png,CHOR_TU_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TI_02.png,,,
8,1685176848895,27/05/2023 08:40:48,1685180448895,1,27/05/2023 10:40:48,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,6,Testing02,Testing 02,hvzr65,1,response,PHAI_TA_02.png,2225.31999999702,2216.6219999999994,2225.31999999702,2225.31999999702,2216.6219999999994,2225.31999999702,0,2225.31999999702,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,,_,TI,PHAI,_01.png,_02.png,,,,,PHAI_TI_01.png,PHAI_TI_02.png,PHAI_TA_02.png,,,,,,,,,PHAI_TI_02.png,,,
9,1685176850735,27/05/2023 08:40:50,1685180450735,1,27/05/2023 10:40:50,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,7,Testing02,Testing 02,hvzr65,1,response,STOO_TU_02.png,1848.2979999910604,1833.4400000000023,1848.2979999910604,1848.2979999910604,1833.4400000000023,1848.2979999910604,0,1848.2979999910604,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TI,STOO,_01.png,_02.png,,,,,STOO_TI_01.png,STOO_TI_02.png,STOO_TU_02.png,,,,,,,,,STOO_TI_02.png,,,
10,1685176852287,27/05/2023 08:40:52,1685180452287,1,27/05/2023 10:40:52,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,8,Testing02,Testing 02,hvzr65,1,response,PHAI_TI_02.png,1566.7269999999953,1550.0069999999978,1566.7269999999953,1566.7269999999953,1550.0069999999978,1566.7269999999953,0,1566.7269999999953,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,PHAI,_01.png,_02.png,,,,,PHAI_TU_01.png,PHAI_TI_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TU_02.png,,,
11,1685176854078,27/05/2023 08:40:54,1685180454078,1,27/05/2023 10:40:54,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,9,Testing02,Testing 02,hvzr65,1,response,BLAR_TA_02.png,1808.5509999940405,1800.0190000000002,1808.5509999940405,1808.5509999940405,1800.0190000000002,1808.5509999940405,1,1808.5509999940405,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TA,BLAR,_01.png,_02.png,,,,,BLAR_TA_01.png,BLAR_TU_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TA_02.png,,,
12,1685176856031,27/05/2023 08:40:56,1685180456031,1,27/05/2023 10:40:56,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,10,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,1960.83199999106,1949.9050000000025,1960.83199999106,1960.83199999106,1949.9050000000025,1960.83199999106,1,1960.83199999106,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,,_,TU,DREE,_01.png,_02.png,,,,,DREE_TU_01.png,DREE_TU_02.png,DREE_TA_02.png,,,,,,,,,DREE_TU_02.png,,,
13,1685176857423,27/05/2023 08:40:57,1685180457423,1,27/05/2023 10:40:57,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,11,Testing02,Testing 02,hvzr65,1,response,CHOR_TI_02.png,1402.826999997018,1400.4699999999975,1402.826999997018,1402.826999997018,1400.4699999999975,1402.826999997018,0,1402.826999997018,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TA,CHOR,_01.png,_02.png,,,,,CHOR_TA_01.png,CHOR_TA_02.png,CHOR_TI_02.png,,,,,,,,,CHOR_TA_02.png,,,
14,1685176861535,27/05/2023 08:41:01,1685180461535,1,27/05/2023 10:41:01,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,12,Testing02,Testing 02,hvzr65,1,response,SNUR_TI_02.png,4114.557000000001,4099.540000000001,4114.557000000001,4114.557000000001,4099.540000000001,4114.557000000001,1,4114.557000000001,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,,_,TI,SNUR,_01.png,_02.png,,,,,SNUR_TI_01.png,SNUR_TA_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TI_02.png,,,
15,1685176863078,27/05/2023 08:41:03,1685180463078,1,27/05/2023 10:41:03,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,13,Testing02,Testing 02,hvzr65,1,response,STOO_TA_02.png,1558.71700000298,1550.0339999999997,1558.71700000298,1558.71700000298,1550.0339999999997,1558.71700000298,1,1558.71700000298,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,,_,TA,STOO,_01.png,_02.png,,,,,STOO_TA_01.png,STOO_TI_02.png,STOO_TA_02.png,,,,,,,,,STOO_TA_02.png,,,
16,1685176864478,27/05/2023 08:41:04,1685180464478,1,27/05/2023 10:41:04,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,14,Testing02,Testing 02,hvzr65,1,response,SNUR_TU_02.png,1408.6830000029804,1399.987000000001,1408.6830000029804,1408.6830000029804,1399.987000000001,1408.6830000029804,1,1408.6830000029804,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TU,SNUR,_01.png,_02.png,,,,,SNUR_TU_01.png,SNUR_TU_02.png,SNUR_TI_02.png,,,,,,,,,SNUR_TU_02.png,,,
17,1685176864589,27/05/2023 08:41:04,1685180464589,1,27/05/2023 10:41:04,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,15,Testing02,Testing 02,hvzr65,1,response,CHOR_TA_02.png,119.29599999701895,116.67199999999866,119.29599999701895,119.29599999701895,116.67199999999866,119.29599999701895,0,119.29599999701895,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TU,CHOR,_01.png,_02.png,,,,,CHOR_TU_01.png,CHOR_TA_02.png,CHOR_TU_02.png,,,,,,,,,CHOR_TU_02.png,,,
18,1685176866631,27/05/2023 08:41:06,1685180466631,1,27/05/2023 10:41:06,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,16,Testing02,Testing 02,hvzr65,1,response,DREE_TU_02.png,2044.2239999910598,2033.309000000001,2044.2239999910598,2044.2239999910598,2033.309000000001,2044.2239999910598,0,2044.2239999910598,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,DREE,_01.png,_02.png,,,,,DREE_TI_01.png,DREE_TU_02.png,DREE_TI_02.png,,,,,,,,,DREE_TI_02.png,,,
19,1685176866757,27/05/2023 08:41:06,1685180466757,1,27/05/2023 10:41:06,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,17,Testing02,Testing 02,hvzr65,1,response,PHAI_TA_02.png,137.11499999403895,133.36000000000058,137.11499999403895,137.11499999403895,133.36000000000058,137.11499999403895,1,137.11499999403895,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TA,PHAI,_01.png,_02.png,,,,,PHAI_TA_01.png,PHAI_TA_02.png,PHAI_TU_02.png,,,,,,,,,PHAI_TA_02.png,,,
20,1685176868607,27/05/2023 08:41:08,1685180468607,1,27/05/2023 10:41:08,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,18,Testing02,Testing 02,hvzr65,1,response,BLAR_TI_02.png,1854.2549999940384,1850.5509999999995,1854.2549999940384,1854.2549999940384,1850.5509999999995,1854.2549999940384,1,1854.2549999940384,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,,_,TI,BLAR,_01.png,_02.png,,,,,BLAR_TI_01.png,BLAR_TI_02.png,BLAR_TA_02.png,,,,,,,,,BLAR_TI_02.png,,,
21,1685176870983,27/05/2023 08:41:10,1685180470983,1,27/05/2023 10:41:10,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,1,Scoring,Score,lbqwfd,1,continue,,2379.1039999999994,2366.135000000002,2379.1039999999994,2379.1039999999994,2366.135000000002,2379.1039999999994,1,2379.1039999999994,0,0,,Click To Continue,Continue Button,2,object-91,Scoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1685176870985,27/05/2023 08:41:10,1685180470985,1,27/05/2023 10:41:10,128616,14,task-gbr3,,29751759,5ece3f660e92801e30440344,8853935,,complete,,6471cf54507c08b37057b784,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x880,,Noun-Number Testing,4,Singular-Dual,Noun Number Testing,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1685176862827,27/05/2023 08:41:02,1685180462827,1,27/05/2023 10:41:02,128616,14,task-gbr3,,29751775,63038022102690944a6720cf,8853938,,complete,,6471cf7cdf0706ecaa7b2401,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1470x956,1325x778,,Noun-Number Testing,4,Dual-Plural,Noun Number Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
